covidRelatedDeaths, totalExposures, facilityPopulationExposures, avgHappiness, residentInfections, facilityPopulationInfections, residentExposures1,5,0.0,47.821950251542184,1.0,1.0,0.0
1,95,6.0,47.213021708714535,1.0,6.0,0.0
1,4,0.0,47.07300639545383,1.0,1.0,0.0
1,5,0.0,49.069527013791046,1.0,1.0,0.0
1,4,3.0,47.50165012582662,1.0,4.0,0.0
1,5,0.0,48.668916359706955,1.0,1.0,0.0
1,97,6.0,46.216258276159685,1.0,6.0,0.0
1,4,0.0,47.57921084268092,1.0,1.0,0.0
1,3,0.0,48.19846154917116,1.0,1.0,0.0
1,98,5.0,47.54191522290081,1.0,6.0,0.0
1,96,5.0,48.03365638294973,1.0,5.0,0.0
1,5,3.0,47.16957490590612,1.0,4.0,0.0
1,96,4.0,47.35499044994893,1.0,5.0,0.0
1,101,8.0,47.53067267269801,1.0,6.0,0.0
1,101,4.0,45.75308661123075,1.0,5.0,0.0
1,6,0.0,48.87261099864299,1.0,1.0,0.0
1,7,0.0,47.32930423120252,1.0,1.0,0.0
1,95,5.0,47.037595415912634,1.0,5.0,0.0
1,99,5.0,45.79186640382251,1.0,6.0,0.0
1,109,6.0,48.816433198059094,1.0,7.0,0.0
1,3,0.0,46.528316137011984,1.0,1.0,0.0
1,12,3.0,46.15378037648176,1.0,4.0,0.0
1,94,5.0,46.99852151512224,1.0,6.0,0.0
1,5,0.0,46.27569210786583,1.0,1.0,0.0
1,4,0.0,46.427321967358814,1.0,1.0,0.0
1,5,0.0,45.765183373098914,1.0,1.0,0.0
1,6,0.0,48.94025727252771,1.0,1.0,0.0
1,7,0.0,46.89175955171083,1.0,1.0,0.0
1,86,6.0,47.08247619695793,1.0,6.0,0.0
1,10,3.0,45.537988573600956,1.0,4.0,0.0
1,2,0.0,48.47639958856393,1.0,1.0,0.0
1,104,5.0,48.55924645280751,1.0,6.0,0.0
1,5,0.0,47.50894443514,1.0,1.0,0.0
1,95,5.0,48.01448815999004,1.0,6.0,0.0
1,88,4.0,47.79241374068534,1.0,5.0,0.0
