covidRelatedDeaths, totalExposures, facilityPopulationExposures, avgHappiness, residentInfections, facilityPopulationInfections, residentExposures1,99,4.0,47.64780885970989,1.0,5.0,0.0
1,99,7.0,46.536387738870516,1.0,7.0,0.0
1,6,0.0,47.25209867440403,1.0,1.0,0.0
1,97,6.0,44.2933466015645,1.0,6.0,0.0
1,3,0.0,45.60476311472859,1.0,1.0,0.0
1,2,0.0,49.94751723138847,1.0,1.0,0.0
1,7,0.0,47.7379442964353,1.0,1.0,0.0
1,7,0.0,45.91165994668492,1.0,1.0,0.0
1,4,0.0,48.91772571189744,1.0,1.0,0.0
1,93,4.0,47.188202980850086,1.0,5.0,0.0
1,96,4.0,44.12950167521653,1.0,5.0,0.0
1,82,5.0,48.58064293922808,1.0,5.0,0.0
1,4,0.0,49.18555692019732,1.0,1.0,0.0
1,6,0.0,46.44932323419927,1.0,1.0,0.0
1,93,4.0,45.66755235554623,1.0,5.0,0.0
1,3,0.0,47.45633353778859,1.0,1.0,0.0
1,89,6.0,47.23762532806269,1.0,6.0,0.0
1,4,0.0,47.78871446749702,1.0,1.0,0.0
1,12,0.0,45.73222337732341,1.0,1.0,0.0
1,98,4.0,49.03788329809423,1.0,5.0,0.0
1,4,0.0,47.50761037653192,1.0,1.0,0.0
1,84,6.0,48.0142472898212,1.0,7.0,0.0
1,102,6.0,46.25298164417744,1.0,7.0,0.0
1,99,6.0,46.8576669141455,1.0,5.0,0.0
1,88,6.0,47.6704372903183,1.0,6.0,0.0
1,91,5.0,47.125751263840904,1.0,6.0,0.0
1,94,6.0,47.970744872157724,1.0,6.0,0.0
1,5,0.0,45.663154977997515,1.0,1.0,0.0
1,109,5.0,47.00484124747267,1.0,6.0,0.0
1,96,4.0,48.67070024623928,1.0,5.0,0.0
1,8,0.0,46.98745121952668,1.0,1.0,0.0
1,4,0.0,49.014471933054324,1.0,1.0,0.0
1,99,7.0,47.44161705215809,1.0,6.0,0.0
1,97,5.0,46.3655850941171,1.0,5.0,0.0
1,3,0.0,47.3766413293089,1.0,1.0,0.0
1,4,0.0,47.199798144647275,1.0,1.0,0.0
1,8,4.0,46.540913755195156,1.0,4.0,0.0
1,87,4.0,48.32429353390178,1.0,5.0,0.0
1,99,5.0,46.8169160687641,1.0,6.0,0.0
1,91,5.0,47.36703434753548,1.0,6.0,0.0
1,89,5.0,46.22200341185787,1.0,6.0,0.0
1,3,0.0,47.5233483579047,1.0,1.0,0.0
1,95,5.0,45.743496550843595,1.0,6.0,0.0
1,4,0.0,47.37441972824416,1.0,1.0,0.0
1,98,4.0,47.77292529438491,1.0,5.0,0.0
1,6,0.0,46.360846514547525,1.0,1.0,0.0
1,6,0.0,45.94784979427025,1.0,1.0,0.0
1,100,6.0,49.26926052871949,1.0,7.0,0.0
1,9,3.0,46.90747629632253,1.0,4.0,0.0
1,96,7.0,46.78895525333581,1.0,8.0,0.0
1,98,7.0,48.85800390207608,1.0,8.0,0.0
1,92,5.0,48.37688945771101,1.0,6.0,0.0
1,89,6.0,46.96300796555038,1.0,6.0,0.0
1,96,5.0,47.98269127308998,1.0,5.0,0.0
1,3,0.0,46.96933872815944,1.0,1.0,0.0
1,87,5.0,47.50827962417612,1.0,5.0,0.0
1,6,0.0,46.69572641935644,1.0,1.0,0.0
1,95,5.0,45.87888839994339,1.0,6.0,0.0
1,89,6.0,49.0103243274283,1.0,5.0,0.0
1,94,6.0,45.60490237777038,1.0,6.0,0.0
1,5,0.0,47.53125468628948,1.0,1.0,0.0
1,3,0.0,48.09915989369744,1.0,1.0,0.0
1,101,6.0,47.60417864927228,1.0,6.0,0.0
1,97,7.0,46.891445896365944,1.0,6.0,0.0
1,98,4.0,48.66620706911411,1.0,5.0,0.0
1,4,0.0,47.63817406241211,1.0,1.0,0.0
1,88,6.0,46.89845412214749,1.0,6.0,0.0
1,93,4.0,48.858820867199846,1.0,5.0,0.0
1,93,4.0,44.382273382881884,1.0,5.0,0.0
1,9,3.0,46.8809663242091,1.0,4.0,0.0
1,86,7.0,45.83661998395301,1.0,8.0,0.0
1,93,5.0,48.00748550478997,1.0,5.0,0.0
1,6,4.0,47.79052864102634,1.0,5.0,0.0
1,6,0.0,47.402578429256565,1.0,1.0,0.0
1,6,0.0,47.091340084605015,1.0,1.0,0.0
1,9,0.0,48.040524319798855,1.0,1.0,0.0
1,91,7.0,46.13257712594729,1.0,6.0,0.0
1,87,6.0,48.43362127955343,1.0,6.0,0.0
1,12,0.0,45.51424082758327,1.0,1.0,0.0
1,102,6.0,48.77405634389997,1.0,6.0,0.0
1,5,0.0,46.558746694473804,1.0,1.0,0.0
1,9,0.0,45.23413458052154,1.0,1.0,0.0
1,9,3.0,49.0361860492573,1.0,4.0,0.0
1,100,5.0,46.4001981153435,1.0,6.0,0.0
1,97,8.0,46.45053303374474,1.0,7.0,0.0
1,99,4.0,48.26301077532336,1.0,5.0,0.0
1,3,0.0,46.578032481593695,1.0,1.0,0.0
1,100,4.0,47.54998788608565,1.0,5.0,0.0
1,91,6.0,47.53853380039976,1.0,7.0,0.0
1,3,0.0,48.14914542059246,1.0,1.0,0.0
1,101,4.0,47.07698428534266,1.0,5.0,0.0
1,96,7.0,45.81906338850372,1.0,7.0,0.0
1,98,6.0,48.7229869812375,1.0,6.0,0.0
1,99,5.0,49.60249682073733,1.0,6.0,0.0
1,5,0.0,47.09059034224867,1.0,1.0,0.0
1,97,5.0,48.633122396279774,1.0,5.0,0.0
1,95,8.0,48.62298570740318,1.0,6.0,0.0
1,94,7.0,47.66616441919482,1.0,8.0,0.0
1,5,0.0,47.56412306198887,1.0,1.0,0.0
1,107,5.0,45.75803760778633,1.0,5.0,0.0
